date,value
2017-10-03,0.0
2017-10-04,68.0
2017-10-05,0.0
2017-10-06,35.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,34.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,33.0
2017-10-19,34.0
2017-10-20,36.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,39.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,34.0
2017-11-01,0.0
2017-11-02,34.0
2017-11-03,68.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,38.0
2017-11-13,33.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,34.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,37.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,32.0
2017-11-29,33.0
2017-11-30,100.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,33.0
2017-12-06,33.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,32.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,70.0
2017-12-16,38.0
2017-12-17,0.0
2017-12-18,33.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,37.0
2017-12-27,0.0
2017-12-28,36.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,33.0
2018-01-04,33.0
2018-01-05,68.0
2018-01-06,37.0
2018-01-07,0.0
2018-01-08,32.0
2018-01-09,64.0
2018-01-10,65.0
2018-01-11,33.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,31.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,37.0
2018-01-21,36.0
2018-01-22,31.0
2018-01-23,31.0
2018-01-24,63.0
2018-01-25,32.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,36.0
2018-01-29,32.0
2018-01-30,64.0
2018-01-31,95.0
2018-02-01,32.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,32.0
2018-02-06,63.0
2018-02-07,0.0
2018-02-08,95.0
2018-02-09,33.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,32.0
2018-02-15,32.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,63.0
2018-02-21,0.0
2018-02-22,63.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,62.0
2018-02-28,31.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,31.0
2018-03-07,0.0
2018-03-08,32.0
2018-03-09,0.0
2018-03-10,36.0
2018-03-11,0.0
2018-03-12,62.0
2018-03-13,31.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,32.0
2018-03-22,32.0
2018-03-23,33.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,32.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,37.0
2018-04-01,0.0
2018-04-02,33.0
2018-04-03,32.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,33.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,33.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,31.0
2018-04-18,32.0
2018-04-19,0.0
2018-04-20,33.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
